time,S1,S2,I1,I2,R1,R2,W1,W2
159.5,2902.8027995743187,1968.049297251901,101.93545752112102,126.95408844539244,6981.299144615363,7889.2181779468065,50.06075131776479,106.76506664902962
159.55,2901.67918929597,1966.65945613201,101.78327947869404,126.75507630247574,6982.572386452465,7890.803859845817,50.017790219791785,106.7018047200099
159.60000000000002,2900.5572252920597,1965.2717402954545,101.63135957470952,126.55642921634828,6983.84372767791,7892.387056375442,49.97484157786102,106.63851695130495
159.65,2899.436904819117,1963.8861459378193,101.47969732250336,126.35814642387048,6985.113171515383,7893.967772094118,49.93190546911557,106.57520353828818
159.70000000000002,2898.3182251388776,1962.5026692625731,101.32829223629392,126.16022716356427,6986.380721182499,7895.546011550758,49.88898197038931,106.51186467582335
159.75,2897.201183518275,1961.1213064810559,101.17714383118202,125.96267067561132,6987.646379890797,7897.12177928476,49.84607115820791,106.44850055826585
159.8,2896.085777229427,1959.7420538124538,101.02625162314985,125.76547620184948,6988.910150845768,7898.695079826041,49.80317310878951,106.38511137946348
159.85000000000002,2894.9720035496293,1958.3649074837872,100.8756151290609,125.56864298577099,6990.172037246853,7900.265917695049,49.760287898045654,106.32169733275781
159.9,2893.859859761342,1956.9898637298897,100.72523386665925,125.37217027251964,6991.43204228746,7901.834297402783,49.717415601582125,106.25825861098507
159.95000000000002,2892.749343152178,1955.6169187933885,100.57510735456871,125.17605730888766,6992.690169154979,7903.40022345082,49.67455629469966,106.1947954064772
160,2891.6404510148986,1954.24606892469,100.42523511229295,124.98030334331405,6993.946421030782,7904.96370033133,49.631710052394965,106.13130791106309
160.05,2890.533180647395,1952.8773103819583,100.27561666021411,124.78490762588088,6995.200801090246,7906.524732527103,49.58887694936133,106.06779631606936
160.10000000000002,2889.427529352684,1951.5106394311003,100.12625151959286,124.58986940831161,6996.453312502755,7908.083324511561,49.54605705998962,106.00426081232172
160.15,2888.323494438895,1950.1460523457476,99.97713921256762,124.39518794396797,6997.703958431711,7909.639480748783,49.50325045836907,105.94070159014584
160.20000000000002,2887.221073219259,1948.7835454072338,99.82827926215361,124.20086248784699,6998.952742034557,7911.1932056935275,49.46045721828798,105.87711883936835
160.25,2886.1202630121006,1947.4231149045843,99.67967119224285,124.00689229657914,7000.199666462769,7912.744503791249,49.41767741323475,105.81351274931818
160.3,2885.021061140826,1946.064757134492,99.53131452760285,123.81327662842479,7001.444734861885,7914.293379478122,49.37491111639847,105.74988350882724
160.35000000000002,2883.923464933913,1944.7084684013037,99.38320879387663,123.62001474327221,7002.687950371505,7915.839837181057,49.332158400669925,105.68623130623176
160.4,2882.827471724901,1943.3542450170016,99.23535351758171,123.42710590263464,7003.929316125305,7917.3838813177235,49.289419338642325,105.62255632937328
160.45000000000002,2881.733078852378,1942.0020833011824,99.0877482261093,123.23454936964717,7005.168835251049,7918.925516296572,49.24669400261209,105.55885876559948
160.5,2880.640283659977,1940.6519795810461,98.94039244772415,123.04234440906484,7006.406510870595,7920.464746516849,49.203982464579745,105.49513880176558
160.55,2879.549083496357,1939.3039301913707,98.79328571156329,122.85049028725908,7007.642346099917,7922.001576368627,49.161284796250634,105.43139662423506
160.60000000000002,2878.459475715201,1937.957931474502,98.6464275476358,122.6589862722157,7008.876344049102,7923.53601023281,49.11860106903583,105.3676324188809
160.65,2877.3714576751995,1936.613979780332,98.49981748682202,122.4678316335318,7010.1085078223705,7925.068052481168,49.075931354052926,105.30384637108662
160.70000000000002,2876.2850267400436,1935.2720714662805,98.35345506087248,122.2770256424128,7011.338840518084,7926.597707476347,49.0332757221267,105.24003866574714
160.75,2875.200180278415,1933.9322028972827,98.20733980240782,122.08656757167033,7012.5673452287565,7928.124979571896,48.99063424379016,105.17620948727003
160.8,2874.116915663972,1932.5943704457652,98.06147124491739,121.8964566957187,7013.794025041064,7929.649873112285,48.948006989285105,105.11235901957637
160.85000000000002,2873.035230275345,1931.2585704916353,97.91584892275911,121.70669229057283,7015.018883035859,7931.172392432919,48.90539402856311,105.04848744610193
160.9,2871.955121496124,1929.9247994222596,97.77047237115849,121.51727363384526,7016.241922288176,7932.692541860168,48.862795431286266,104.98459494979816
160.95000000000002,2870.8765867148436,1928.5930536324465,97.62534112620763,121.32820000474291,7017.463145867249,7934.210325711381,48.820211266827904,104.92068171313309
161,2869.7996233249833,1927.263329524433,97.48045472486504,121.13947068406512,7018.682556836514,7935.725748294905,48.777641604273526,104.85674791809257
